Measure Mode: memory
Thread ID: 70198652961280
Fiber ID: 70198652682660
Total: 0.000000
Sort by: self_time

 %self      total      self      wait     child     calls  name
   NaN      0.000     0.000     0.000     0.000        5   ActiveRecord::ConnectionHandling#retrieve_connection
   NaN      0.000     0.000     0.000     0.000        5   ActiveRecord::ConnectionHandling#connection
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::QueryCache#call
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionManagement#call
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionDispatch::Callbacks>#_call_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Callbacks#_call_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Callbacks#call
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::RemoteIp::GetIp#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::RemoteIp#call
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::DebugExceptions#call
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::ShowExceptions#call
   NaN      0.000     0.000     0.000     0.000        1   Integer#round
   NaN      0.000     0.000     0.000     0.000        2   Fixnum#divmod
   NaN      0.000     0.000     0.000     0.000        1   Time#to_default_s
   NaN      0.000     0.000     0.000     0.000        1   Rack::Request#trusted_proxy?
   NaN      0.000     0.000     0.000     0.000        2   Rack::Request#reject_trusted_ip_addresses
   NaN      0.000     0.000     0.000     0.000        2   String#strip
   NaN      0.000     0.000     0.000     0.000        2   Rack::Request#split_ip_addresses
   NaN      0.000     0.000     0.000     0.000        1   Rack::Request#ip
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Request#ip
   NaN      0.000     0.000     0.000     0.000        7   Rack::Request#path_info
   NaN      0.000     0.000     0.000     0.000        6   Rack::Request#script_name
   NaN      0.000     0.000     0.000     0.000        2   Rack::Request#path
   NaN      0.000     0.000     0.000     0.000        5   Rack::Request#query_string
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::FilterParameters#filtered_path
   NaN      0.000     0.000     0.000     0.000        3   ActionDispatch::Request#check_method
   NaN      0.000     0.000     0.000     0.000        6   ActionDispatch::Request#request_method
   NaN      0.000     0.000     0.000     0.000        1   Rails::Rack::Logger#started_request_message
   NaN      0.000     0.000     0.000     0.000      268   ActiveSupport::Notifications::Fanout::Subscribers::Evented#subscribed_to?
   NaN      0.000     0.000     0.000     0.000       10   Array#select
   NaN      0.000     0.000     0.000     0.000       10   ActiveSupport::Notifications::InstrumentationRegistry#instrumenter_for
   NaN      0.000     0.000     0.000     0.000       10   <Module::ActiveSupport::Notifications>#instrumenter
   NaN      0.000     0.000     0.000     0.000       24   String#==
   NaN      0.000     0.000     0.000     0.000        3   Symbol#[]
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::StringInquirer#method_missing
   NaN      0.000     0.000     0.000     0.000        1   <Module::Rails>#env
   NaN      0.000     0.000     0.000     0.000        1   Rails::Rack::Logger#development?
   NaN      0.000     0.000     0.000     0.000        1   Rails::Rack::Logger#call_app
   NaN      0.000     0.000     0.000     0.000       10   Array#concat
   NaN      0.000     0.000     0.000     0.000        9   Kernel#tap
   NaN      0.000     0.000     0.000     0.000        3   Array#reject
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TaggedLogging::Formatter#push_tags
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TaggedLogging::Formatter#tagged
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TaggedLogging#tagged
   NaN      0.000     0.000     0.000     0.000       10   Array#collect
   NaN      0.000     0.000     0.000     0.000        1   Rails::Rack::Logger#compute_tags
   NaN      0.000     0.000     0.000     0.000        3   Rails::Rack::Logger#logger
   NaN      0.000     0.000     0.000     0.000        6   ActionDispatch::Http::FilterParameters#initialize
   NaN      0.000     0.000     0.000     0.000        6   ActionDispatch::Http::URL#initialize
   NaN      0.000     0.000     0.000     0.000        6   ActionDispatch::Request#initialize
   NaN      0.000     0.000     0.000     0.000        1   Rails::Rack::Logger#call
   NaN      0.000     0.000     0.000     0.000        5   String#%
   NaN      0.000     0.000     0.000     0.000        2   Fixnum#|
   NaN      0.000     0.000     0.000     0.000        2   Fixnum#&
   NaN      0.000     0.000     0.000     0.000        1   String#unpack
   NaN      0.000     0.000     0.000     0.000        1   <Module::OpenSSL::Random>#random_bytes
   NaN      0.000     0.000     0.000     0.000        1   <Module::SecureRandom>#gen_random
   NaN      0.000     0.000     0.000     0.000        1   Integer#to_int
   NaN      0.000     0.000     0.000     0.000        1   <Module::SecureRandom>#random_bytes
   NaN      0.000     0.000     0.000     0.000        1   <Module::SecureRandom>#uuid
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::RequestId#internal_request_id
   NaN      0.000     0.000     0.000     0.000       12   NilClass#blank?
   NaN      0.000     0.000     0.000     0.000        8   Object#presence
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::RequestId#external_request_id
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::RequestId#call
   NaN      0.000     0.000     0.000     0.000        1   Rack::MethodOverride#allowed_methods
   NaN      0.000     0.000     0.000     0.000        1   Rack::MethodOverride#call
   NaN      0.000     0.000     0.000     0.000        4   <Module::Process>#clock_gettime
   NaN      0.000     0.000     0.000     0.000        2   Rack::Runtime#clock_time
   NaN      0.000     0.000     0.000     0.000        1   Rack::Runtime#call
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Cache::Strategy::LocalCache::LocalCacheRegistry#set_cache_for
   NaN      0.000     0.000     0.000     0.000        2   <Class::ActiveSupport::Cache::Strategy::LocalCache::LocalCacheRegistry>#set_cache_for
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Cache::Store#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Cache::Strategy::LocalCache::LocalStore#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Cache::Strategy::LocalCache::Middleware#call
   NaN      0.000     0.000     0.000     0.000        1   Rack::Lock#call
   NaN      0.000     0.000     0.000     0.000        3   <Class::File>#file?
   NaN      0.000     0.000     0.000     0.000        1   Enumerable#detect
   NaN      0.000     0.000     0.000     0.000       11   <Class::File>#join
   NaN      0.000     0.000     0.000     0.000        2   Array#unshift
   NaN      0.000     0.000     0.000     0.000        3   Rack::Utils#clean_path_info
   NaN      0.000     0.000     0.000     0.000       69  *Hash#_get
   NaN      0.000     0.000     0.000     0.000        2   #<Class:0x007fb0cf1213f8>#default_static_extension
   NaN      0.000     0.000     0.000     0.000       12   ActiveSupport::Configurable::ClassMethods#config
   NaN      0.000     0.000     0.000     0.000        2   <Class::ActionController::Base>#default_static_extension
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::FileHandler#ext
   NaN      0.000     0.000     0.000     0.000        3   String#valid_encoding?
   NaN      0.000     0.000     0.000     0.000       51   String#gsub
   NaN      0.000     0.000     0.000     0.000        1   String#encoding
   NaN      0.000     0.000     0.000     0.000        1   URI::RFC2396_Parser#unescape
   NaN      0.000     0.000     0.000     0.000        1   <Module::URI>#parser
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::FileHandler#match?
   NaN      0.000     0.000     0.000     0.000       13   String#chomp
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Static#call
   NaN      0.000     0.000     0.000     0.000        1   Rack::Sendfile#call
   NaN      0.000     0.000     0.000     0.000        1   Rails::Engine#app
   NaN      0.000     0.000     0.000     0.000       12   String#initialize_copy
   NaN      0.000     0.000     0.000     0.000        1   Rails::Application#env_config
   NaN      0.000     0.000     0.000     0.000        1   Rails::Engine#call
   NaN      0.000     0.000     0.000     0.000        9   String#blank?
   NaN      0.000     0.000     0.000     0.000       28   Object#present?
   NaN      0.000     0.000     0.000     0.000        1   Rails::Application#build_original_fullpath
   NaN      0.000     0.000     0.000     0.000        1   Rails::Application#call
   NaN      0.000     0.000     0.000     0.000        7   Rack::Request#initialize
   NaN      0.000     0.000     0.000     0.000       24   Array#join
   NaN      0.000     0.000     0.000     0.000        1   Hash#values
   NaN      0.000     0.000     0.000     0.000        1   Rack::Test::CookieJar#hash_for
   NaN      0.000     0.000     0.000     0.000        1   Rack::Test::CookieJar#for
   NaN      0.000     0.000     0.000     0.000        2   Rack::MockSession#cookie_jar
   NaN      0.000     0.000     0.000     0.000        1   Rack::MockSession#request
   NaN      0.000     0.000     0.000     0.000        1   Rack::Test::Session#process_request
   NaN      0.000     0.000     0.000     0.000        1   StringIO#length
   NaN      0.000     0.000     0.000     0.000        1   StringIO#set_encoding
   NaN      0.000     0.000     0.000     0.000        5   String#force_encoding
   NaN      0.000     0.000     0.000     0.000        2   StringIO#initialize
   NaN      0.000     0.000     0.000     0.000       11   Fixnum#to_default_s
   NaN      0.000     0.000     0.000     0.000       11   Fixnum#to_s
   NaN      0.000     0.000     0.000     0.000       11   Regexp#===
   NaN      0.000     0.000     0.000     0.000      269   String#===
   NaN      0.000     0.000     0.000     0.000        1   URI::RFC2396_Parser#split
   NaN      0.000     0.000     0.000     0.000        1   URI::RFC2396_Parser#parse
   NaN      0.000     0.000     0.000     0.000        1   <Class::Rack::MockRequest>#parse_uri_rfc2396
   NaN      0.000     0.000     0.000     0.000        1   <Class::Rack::MockRequest>#env_for
   NaN      0.000     0.000     0.000     0.000        1   URI::Generic#userinfo
   NaN      0.000     0.000     0.000     0.000        1   URI::Generic#to_s
   NaN      0.000     0.000     0.000     0.000        8   Hash#has_key?
   NaN      0.000     0.000     0.000     0.000      106   Hash#delete
   NaN      0.000     0.000     0.000     0.000        1   Rack::Test::Session#headers_for_env
   NaN      0.000     0.000     0.000     0.000        1   Rack::Test::Session#default_env
   NaN      0.000     0.000     0.000     0.000       14   String#[]
   NaN      0.000     0.000     0.000     0.000        5   <Class::URI::Generic>#default_port
   NaN      0.000     0.000     0.000     0.000        5   URI::Generic#default_port
   NaN      0.000     0.000     0.000     0.000       10   String#freeze
   NaN      0.000     0.000     0.000     0.000        3   URI::Generic#fragment=
   NaN      0.000     0.000     0.000     0.000        3   URI::Generic#set_opaque
   NaN      0.000     0.000     0.000     0.000        3   URI::Generic#query=
   NaN      0.000     0.000     0.000     0.000        3   URI::Generic#set_path
   NaN      0.000     0.000     0.000     0.000        3   String#to_i
   NaN      0.000     0.000     0.000     0.000       17   Kernel#kind_of?
   NaN      0.000     0.000     0.000     0.000        4   URI::Generic#set_port
   NaN      0.000     0.000     0.000     0.000        3   URI::Generic#set_host
   NaN      0.000     0.000     0.000     0.000        3   URI::Generic#split_userinfo
   NaN      0.000     0.000     0.000     0.000        3   URI::Generic#set_userinfo
   NaN      0.000     0.000     0.000     0.000       27   String#downcase
   NaN      0.000     0.000     0.000     0.000        3   URI::Generic#set_scheme
   NaN      0.000     0.000     0.000     0.000        3   URI::Generic#initialize
   NaN      0.000     0.000     0.000     0.000        3   URI::HTTP#initialize
   NaN      0.000     0.000     0.000     0.000       44   Hash#include?
   NaN      0.000     0.000     0.000     0.000        8   String#upcase
   NaN      0.000     0.000     0.000     0.000        4   <Module::URI>#scheme_list
   NaN      0.000     0.000     0.000     0.000       17   MatchData#[]
   NaN      0.000     0.000     0.000     0.000        4   Regexp#match
   NaN      0.000     0.000     0.000     0.000        2   String#ascii_only?
   NaN      0.000     0.000     0.000     0.000       11   String#to_str
   NaN      0.000     0.000     0.000     0.000        2   URI::RFC3986_Parser#split
   NaN      0.000     0.000     0.000     0.000        2   URI::RFC3986_Parser#parse
   NaN      0.000     0.000     0.000     0.000        2   <Module::URI>#parse
   NaN      0.000     0.000     0.000     0.000        1   Rack::Test::Session#env_for
   NaN      0.000     0.000     0.000     0.000        1   Rack::Test::Session#request
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Integration::Session#build_full_uri
   NaN      0.000     0.000     0.000     0.000        1   Rack::Test::Session#initialize
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Integration::Session#_mock_session
   NaN      0.000     0.000     0.000     0.000       57   Hash#each
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::Headers#merge!
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Http::Headers#initialize
   NaN      0.000     0.000     0.000     0.000        3   ActionDispatch::Integration::Session#https?
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Integration::Session#host
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Integration::Session#process
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Integration::RequestHelpers#get
   NaN      0.000     0.000     0.000     0.000        6   Kernel#instance_variable_get
   NaN      0.000     0.000     0.000     0.000        1   ActionController::TemplateAssertions#reset_template_assertion
   NaN      0.000     0.000     0.000     0.000        3   ActionDispatch::Integration::Runner#integration_session
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Integration::Runner#get
   NaN      0.000     0.000     0.000     0.000        1   BrowsingTest#test_homepage
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance::Metrics::Base#profile
   NaN      0.000     0.000     0.000     0.000        1   Minitest::Test::LifecycleHooks#after_setup
   NaN      0.000     0.000     0.000     0.000        1   Minitest::Test::LifecycleHooks#setup
   NaN      0.000     0.000     0.000     0.000       11   ActiveSupport::Callbacks::Filters::Environment#halted
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::Callbacks::Filters::Environment#run_block
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::Callbacks::Filters::End#call
   NaN      0.000     0.000     0.000     0.000        2   Rails::Engine#routes
   NaN      0.000     0.000     0.000     0.000        1   <Module::Rails>#application
   NaN      0.000     0.000     0.000     0.000        1   BasicObject#instance_exec
   NaN      0.000     0.000     0.000     0.000       10   Hash#clear
   NaN      0.000     0.000     0.000     0.000        4   ThreadSafe::NonConcurrentCacheBackend#clear
   NaN      0.000     0.000     0.000     0.000        4   ThreadSafe::MriCacheBackend#clear
   NaN      0.000     0.000     0.000     0.000       13   Mutex_m#mu_synchronize
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Notifications::Fanout::Subscribers::Evented#initialize
   NaN      0.000     0.000     0.000     0.000        2   <Module::ActiveSupport::Notifications::Fanout::Subscribers>#new
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Notifications::Fanout#subscribe
   NaN      0.000     0.000     0.000     0.000       15   BasicObject#initialize
   NaN      0.000     0.000     0.000     0.000        3   <Class::Proc>#new
   NaN      0.000     0.000     0.000     0.000        2   <Module::ActiveSupport::Notifications>#subscribe
   NaN      0.000     0.000     0.000     0.000        9   Kernel#instance_variable_set
   NaN      0.000     0.000     0.000     0.000       31   Hash#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActionController::TemplateAssertions#setup_subscriptions
   NaN      0.000     0.000     0.000     0.000       11   ActiveSupport::Callbacks::Filters::Environment#value
   NaN      0.000     0.000     0.000     0.000        8   ActiveSupport::Callbacks::Filters::Environment#target
   NaN      0.000     0.000     0.000     0.000       40  *Proc#call
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::Callbacks::CallbackSequence#call
   NaN      0.000     0.000     0.000     0.000        4   Struct#initialize
   NaN      0.000     0.000     0.000     0.000        3   <Class::ActiveSupport::Callbacks::Filters::Environment>#new
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::Callbacks::CallbackChain#compile
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionDispatch::IntegrationTest>#_setup_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TestCase#_setup_callbacks
   NaN      0.000     0.000     0.000     0.000        1   Minitest::Test::LifecycleHooks#before_setup
   NaN      0.000     0.000     0.000     0.000        8   IO#write
   NaN      0.000     0.000     0.000     0.000        8   Logger::LogDevice#write
   NaN      0.000     0.000     0.000     0.000       68   Module#===
   NaN      0.000     0.000     0.000     0.000        8   ActiveSupport::Logger::SimpleFormatter#call
   NaN      0.000     0.000     0.000     0.000       22   NilClass#to_s
   NaN      0.000     0.000     0.000     0.000       42   Array#any?
   NaN      0.000     0.000     0.000     0.000       11   ActiveSupport::TaggedLogging::Formatter#current_tags
   NaN      0.000     0.000     0.000     0.000        8   ActiveSupport::TaggedLogging::Formatter#tags_text
   NaN      0.000     0.000     0.000     0.000        8   ActiveSupport::TaggedLogging::Formatter#call
   NaN      0.000     0.000     0.000     0.000        8   Logger#format_message
   NaN      0.000     0.000     0.000     0.000        8   Logger#format_severity
   NaN      0.000     0.000     0.000     0.000       27   NilClass#nil?
   NaN      0.000     0.000     0.000     0.000        8   Logger#add
   NaN      0.000     0.000     0.000     0.000        8   Logger#info
   NaN      0.000     0.000     0.000     0.000        1   String#*
   NaN      0.000     0.000     0.000     0.000        2   Module#to_s
   NaN      0.000     0.000     0.000     0.000        2   Logger#info?
   NaN      0.000     0.000     0.000     0.000        5   ActiveSupport::Testing::TaggedLogging#tagged_logger
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::TaggedLogging#before_setup
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::SetupAndTeardown#before_setup
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActiveSupport::TestCase>#use_instantiated_fixtures
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TestCase#use_instantiated_fixtures
   NaN      0.000     0.000     0.000     0.000        3   ActiveRecord::ExplainRegistry#collect?
   NaN      0.000     0.000     0.000     0.000        3   <Class::ActiveRecord::ExplainRegistry>#collect?
   NaN      0.000     0.000     0.000     0.000        3   ActiveRecord::ExplainSubscriber#finish
   NaN      0.000     0.000     0.000     0.000        3   Logger#debug?
   NaN      0.000     0.000     0.000     0.000        7   <Class::ActiveRecord::RuntimeRegistry>#sql_runtime=
   NaN      0.000     0.000     0.000     0.000        7   <Class::ActiveRecord::LogSubscriber>#runtime=
   NaN      0.000     0.000     0.000     0.000        6   Fixnum#fdiv
   NaN      0.000     0.000     0.000     0.000        6   Numeric#quo
   NaN      0.000     0.000     0.000     0.000        6   Fixnum#-
   NaN      0.000     0.000     0.000     0.000        6   Time#minus_without_duration
   NaN      0.000     0.000     0.000     0.000        6   <Class::ActiveSupport::Duration>#===
   NaN      0.000     0.000     0.000     0.000        6   Time#minus_with_duration
   NaN      0.000     0.000     0.000     0.000      120   Kernel#is_a?
   NaN      0.000     0.000     0.000     0.000        6   Time#minus_with_coercion
   NaN      0.000     0.000     0.000     0.000        6   ActiveSupport::Notifications::Event#duration
   NaN      0.000     0.000     0.000     0.000        7   <Class::ActiveRecord::RuntimeRegistry>#sql_runtime
   NaN      0.000     0.000     0.000     0.000        7   <Class::ActiveRecord::LogSubscriber>#runtime
   NaN      0.000     0.000     0.000     0.000        3   ActiveRecord::LogSubscriber#sql
   NaN      0.000     0.000     0.000     0.000       45   Array#first
   NaN      0.000     0.000     0.000     0.000       25   String#split
   NaN      0.000     0.000     0.000     0.000       22   Hash#merge!
   NaN      0.000     0.000     0.000     0.000       20   Array#pop
   NaN      0.000     0.000     0.000     0.000        7   ActiveSupport::Subscriber#finish
   NaN      0.000     0.000     0.000     0.000        7   ActiveSupport::LogSubscriber#finish
   NaN      0.000     0.000     0.000     0.000       10   ActiveSupport::Notifications::Fanout::Subscribers::Evented#finish
   NaN      0.000     0.000     0.000     0.000       12   ActiveSupport::Notifications::Fanout#finish
   NaN      0.000     0.000     0.000     0.000       12   ActiveSupport::Notifications::Instrumenter#finish
   NaN      0.000     0.000     0.000     0.000        3   SQLite3::Statement#close
   NaN      0.000     0.000     0.000     0.000        2   SQLite3::Statement#closed?
   NaN      0.000     0.000     0.000     0.000        6   SQLite3::Statement#done?
   NaN      0.000     0.000     0.000     0.000        6   SQLite3::Database#encoding
   NaN      0.000     0.000     0.000     0.000        6   SQLite3::Statement#step
   NaN      0.000     0.000     0.000     0.000        3   Kernel#loop
   NaN      0.000     0.000     0.000     0.000        3   SQLite3::Statement#each
   NaN      0.000     0.000     0.000     0.000       19   Enumerable#map
   NaN      0.000     0.000     0.000     0.000        6   Array#initialize
   NaN      0.000     0.000     0.000     0.000        6   SQLite3::Statement#column_count
   NaN      0.000     0.000     0.000     0.000        3   SQLite3::Statement#get_metadata
   NaN      0.000     0.000     0.000     0.000        3   SQLite3::Statement#columns
   NaN      0.000     0.000     0.000     0.000       12   Array#flatten
   NaN      0.000     0.000     0.000     0.000        2   SQLite3::Statement#bind_params
   NaN      0.000     0.000     0.000     0.000        3   SQLite3::Statement#initialize
   NaN      0.000     0.000     0.000     0.000        3   SQLite3::Database#prepare
   NaN      0.000     0.000     0.000     0.000       55   Kernel#nil?
   NaN      0.000     0.000     0.000     0.000        2   Module#const_defined?
   NaN      0.000     0.000     0.000     0.000        2   SQLite3::Database#execute
   NaN      0.000     0.000     0.000     0.000        1   SQLite3::Database#transaction
   NaN      0.000     0.000     0.000     0.000        3   ActiveRecord::ExplainSubscriber#start
   NaN      0.000     0.000     0.000     0.000       15   Array#push
   NaN      0.000     0.000     0.000     0.000       19   Array#last
   NaN      0.000     0.000     0.000     0.000       21   ActiveSupport::SubscriberQueueRegistry#get_queue
   NaN      0.000     0.000     0.000     0.000       21   ActiveSupport::Subscriber#event_stack
   NaN      0.000     0.000     0.000     0.000        7   ActiveSupport::Notifications::Event#initialize
   NaN      0.000     0.000     0.000     0.000       34   Fixnum#+
   NaN      0.000     0.000     0.000     0.000       31   Time#initialize
   NaN      0.000     0.000     0.000     0.000       31   <Class::Time>#now
   NaN      0.000     0.000     0.000     0.000        7   ActiveSupport::Subscriber#start
   NaN      0.000     0.000     0.000     0.000        9   <Class::ActiveRecord::Base>#logger
   NaN      0.000     0.000     0.000     0.000        9   ActiveRecord::LogSubscriber#logger
   NaN      0.000     0.000     0.000     0.000        7   ActiveSupport::LogSubscriber#start
   NaN      0.000     0.000     0.000     0.000       10   ActiveSupport::Notifications::Fanout::Subscribers::Evented#start
   NaN      0.000     0.000     0.000     0.000       31   ActiveSupport::Notifications::Fanout#listeners_for
   NaN      0.000     0.000     0.000     0.000       12   ActiveSupport::Notifications::Fanout#start
   NaN      0.000     0.000     0.000     0.000       12   ActiveSupport::Notifications::Instrumenter#start
   NaN      0.000     0.000     0.000     0.000       11  *ActiveSupport::Notifications::Instrumenter#instrument
   NaN      0.000     0.000     0.000     0.000        5   Kernel#object_id
   NaN      0.000     0.000     0.000     0.000        3   ActiveRecord::ConnectionAdapters::AbstractAdapter#log
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::SQLite3Adapter#begin_db_transaction
   NaN      0.000     0.000     0.000     0.000       35   Hash#fetch
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::TransactionState#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::Transaction#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::RealTransaction#initialize
   NaN      0.000     0.000     0.000     0.000      196  *Class#new
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::TransactionManager#begin_transaction
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::DatabaseStatements#begin_transaction
   NaN      0.000     0.000     0.000     0.000      117  *Array#each
   NaN      0.000     0.000     0.000     0.000       10   ThreadSafe::NonConcurrentCacheBackend#[]=
   NaN      0.000     0.000     0.000     0.000       28  *Mutex#synchronize
   NaN      0.000     0.000     0.000     0.000       10   ThreadSafe::MriCacheBackend#[]=
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::SQLite3Adapter#active?
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::AbstractAdapter#verify!
   NaN      0.000     0.000     0.000     0.000       68   Kernel#block_given?
   NaN      0.000     0.000     0.000     0.000       12   ActiveSupport::Callbacks::CallbackChain#empty?
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActiveRecord::ConnectionAdapters::AbstractAdapter>#_checkout_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::AbstractAdapter#_checkout_callbacks
   NaN      0.000     0.000     0.000     0.000       89   Symbol#to_s
   NaN      0.000     0.000     0.000     0.000       12  *ActiveSupport::Callbacks#run_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool#checkout_and_verify
   NaN      0.000     0.000     0.000     0.000       19   Mutex#unlock
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::AbstractAdapter#lease
   NaN      0.000     0.000     0.000     0.000       25   MonitorMixin#mon_check_owner
   NaN      0.000     0.000     0.000     0.000       22   MonitorMixin#mon_exit
   NaN      0.000     0.000     0.000     0.000       11   Array#shift
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool::Queue#remove
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool::Queue#can_remove_no_wait?
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool::Queue#no_wait_poll
   NaN      0.000     0.000     0.000     0.000        2   ActiveRecord::ConnectionAdapters::ConnectionPool::Queue#synchronize
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool::Queue#poll
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool#acquire_connection
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::ConnectionPool#checkout
   NaN      0.000     0.000     0.000     0.000       19   Mutex#lock
   NaN      0.000     0.000     0.000     0.000       22   MonitorMixin#mon_enter
   NaN      0.000     0.000     0.000     0.000       22  *MonitorMixin#mon_synchronize
   NaN      0.000     0.000     0.000     0.000        9   <Class::ActiveRecord::RuntimeRegistry>#connection_id
   NaN      0.000     0.000     0.000     0.000        9   ActiveRecord::ConnectionHandling#connection_id
   NaN      0.000     0.000     0.000     0.000        8   ActiveRecord::ConnectionAdapters::ConnectionPool#current_connection_id
   NaN      0.000     0.000     0.000     0.000        6   ActiveRecord::ConnectionAdapters::ConnectionPool#connection
   NaN      0.000     0.000     0.000     0.000       17   Array#map
   NaN      0.000     0.000     0.000     0.000        6   Symbol#to_proc
   NaN      0.000     0.000     0.000     0.000       29   Array#compact
   NaN      0.000     0.000     0.000     0.000       10   Hash#each_pair
   NaN      0.000     0.000     0.000     0.000       56  *Kernel#dup
   NaN      0.000     0.000     0.000     0.000        2   ThreadSafe::NonConcurrentCacheBackend#dupped_backend
   NaN      0.000     0.000     0.000     0.000        2   ThreadSafe::NonConcurrentCacheBackend#each_pair
   NaN      0.000     0.000     0.000     0.000        2   ThreadSafe::Cache#values
   NaN      0.000     0.000     0.000     0.000       87   ThreadSafe::NonConcurrentCacheBackend#[]
   NaN      0.000     0.000     0.000     0.000       87   ThreadSafe::Cache#[]
   NaN      0.000     0.000     0.000     0.000        9   <Module::Process>#pid
   NaN      0.000     0.000     0.000     0.000        2   ActiveRecord::ConnectionAdapters::ConnectionHandler#owner_to_pool
   NaN      0.000     0.000     0.000     0.000        2   ActiveRecord::ConnectionAdapters::ConnectionHandler#connection_pool_list
   NaN      0.000     0.000     0.000     0.000        9   <Class::ActiveRecord::Base>#default_connection_handler
   NaN      0.000     0.000     0.000     0.000       93   Thread#[]
   NaN      0.000     0.000     0.000     0.000      161   <Class::Thread>#current
   NaN      0.000     0.000     0.000     0.000       70   ActiveSupport::PerThreadRegistry#instance
   NaN      0.000     0.000     0.000     0.000        9   <Class::ActiveRecord::RuntimeRegistry>#connection_handler
   NaN      0.000     0.000     0.000     0.000        9   <Class::ActiveRecord::Base>#connection_handler
